Step,Fx(N),Fy(N),Fz(N),Tx(Nm),Ty(Nm),Tz(Nm)
362,-0.001849,0.000828,0.000071,-0.000927,-0.002402,-0.001085
363,0.001026,0.001866,-0.000092,-0.000751,0.000670,-0.000607
364,-0.000340,-0.001797,-0.000015,0.000699,0.000541,-0.001137
365,-0.000578,0.001735,0.000077,-0.002017,-0.000727,-0.000238
366,0.001406,-0.001198,-0.000112,0.001379,0.002113,-0.000842
367,-0.002094,0.001175,0.000049,-0.001360,-0.002735,-0.000319
368,0.003715,-0.001089,-0.000068,0.002826,0.004362,-0.000624
369,-0.003074,0.001198,0.000069,-0.002919,-0.003217,0.000179
370,0.000821,-0.000901,-0.000071,0.001174,0.001240,-0.000298
371,0.000933,0.000864,-0.000005,0.000586,0.000505,0.000025
372,-0.002930,0.001239,0.000071,-0.003138,-0.002939,0.000548
373,0.000394,-0.001554,-0.000198,0.002144,0.000579,-0.000312
374,0.003240,-0.001578,0.000057,0.001812,0.004624,0.000159
375,-0.000942,0.001035,0.000117,-0.001219,-0.001182,0.000613
376,-0.002325,0.001100,-0.000021,-0.000746,-0.003301,0.000429
377,-0.000006,-0.001165,-0.000173,0.000934,0.000426,0.000226
378,-0.000406,0.000770,0.000153,-0.000885,-0.000421,0.000755
379,0.002988,0.000291,-0.000086,0.001297,0.003253,0.000619
380,0.000353,-0.003112,-0.000010,0.002267,0.001559,-0.000056
381,-0.002566,0.003065,0.000102,-0.003769,-0.003354,0.001338
382,0.000662,-0.000364,-0.000088,0.001762,0.000361,0.000229
383,-0.001158,-0.000334,0.000011,-0.000813,-0.000738,0.000604
384,0.001329,-0.000969,-0.000014,0.001276,0.001901,0.000406
385,-0.000025,0.000459,0.000040,0.000397,-0.000393,0.000507
386,-0.000222,-0.000049,-0.000022,-0.000851,0.000341,0.000664
387,0.000654,-0.000882,0.000032,0.001175,0.001008,0.000247
388,-0.000013,0.000632,-0.000074,0.000764,-0.000688,0.000305
389,0.000463,-0.001150,0.000027,-0.000053,0.001582,0.000421
390,-0.003354,0.002097,0.000046,-0.002506,-0.004433,0.000703
